track,algorithm,texts,miss,miss_count,typos
f3220e57573148a731838920ba2634fc.wav,0,FOR THE PAST FOUR YEARS I'VE BEEN WORKING ON THE PROJECT OF A NEW SERIES OF GAMES FOR THE PLAY STAYTION FOUR AND EX BOX ONE,['STAYTION'],1,True
f3236ac6c61818d6dff355f97fb73957.wav,0,WE CAN'T JUST SAY WELL IT'S O K WE'LL TAKE CARE OF THIS SHE SAID,['K'],1,True
f34f9735fd9c3d8b941c71464866cdd8.wav,1,ON MONWELL MARCS NINETEENTH OF AL BAQERQY WAS CHARGED WITH AGGRAVATED ASSAULT WITH A DEADLY WEAPON AND AGGRAVATED ASSAULT WITH A DEADLY WEAPON,"['MONWELL', 'MARCS', 'BAQERQY']",3,True
f350625132f6d1140c909cdc0d1439a0.wav,3,THE NEW ORLEANS SAINTS HAVE DAWNED ALOD IN TITPASTIER TO ADRUS FIT ISSUS THASHING THE TEAM,"['ALOD', 'ADRUS', 'ISSUS', 'THASHING']",4,True
f35b39cd1eca46170c665c14b85ca6db.wav,3,AND YARE LOATHING FOR A GREAT STORY YANITOCMAHOYARE GOING TO TELL,[],0,False
f39b8bf8d75ebc8cb627ebe0b837b98b.wav,1,THE WORLD'S BIGGEST BANKS ARE TAKING STEPS TO FIGHT THE THREAT OF TERRORISM BY INVESTING IN SIBRACHMER,[],0,False
f39c792d52981fdc210adb8838093b77.wav,3,IN KISLETSBOK TELONGRAD TODAMASTES THE DESTRUCTION OF THE RESISTANTS OF WAR HENRY KASINGER SAINT TE TITSYRIAN A POSITIAN ESTAE,"['KASINGER', 'POSITIAN', 'ESTAE']",3,True
f3a601b764a2333e50f50d62530ee442.wav,1,A NEW STUDY SUGGESTS THAT IN THE UNITED STATES THERE IS A GREATER RISK OF PROSTRATE CANCER THAN IN OTHER COUNTRIES,[],0,False
f3b20ab67f2755a8a90edc5d8d9f7c3e.wav,1,I WAS GOIN TO SAY THIS BUT A THOUGHT WAS PRETTY COOL,[],0,False
f3b3ca00dd376de07ddce3bd1158d861.wav,4,AND NEW STUDY FINDS THAT PEOPLE WHO HAVE BEEN DIAGNOSED WITH ODISAN HAVE A HIGHER RISK OF DEVELOPING ODDISAN SPECTRUM DISORDERS INCLUDING OTDISAND SPECTRUM DISORDERS THAN THOSE,"['ODISAN', 'ODDISAN', 'OTDISAND']",3,True
f3d9b001020beab17e7d5dd0c08e7601.wav,2,THE NEXT TIME YOU ARE WORKING ON A PROJECT MAKE SURE YOU ARE WORKING ON THE RIGHT PROJECT AND NOT THE WRONG PROJECT,[],0,False
f3df2850dfd074b13bc1fd0886bfbf38.wav,4,THE ONLY THING THAT IS MISSING IS A WAY TO MAKE IT WORK HE SAID,[],0,False
f3ef6459dd9315bb01efc860d5ecfcf5.wav,4,THE CITY OF TORONTO IS TO HOST A SPECIAL EVENT FOR THE CITIES HOMELESS IN THE COMING WEEK,[],0,False
f3f5637a04bdb04bbfa965274d4bc0a3.wav,2,THE VIDIO WILL START IN EIGHT CANCEL GET DAILY OF DATES DIRECTLY TO YOUR IN BOX SUBSCRIBE THANK YOU FOR SUBSCRIBING SE OUR PRIVACY NOTICE COULD NOT SUBSCRIBE,['VIDIO'],1,True
f401c73bd1ee51cd682fdf8ec94b6221.wav,0,THE CITY'S NEW COUNCIL MEETING IS EXPECTED TO TAKE PLACE ON TUESDAY,[],0,False
f40c926f915b0aa961ccdf86d12e920f.wav,4,THE ONLY THING THAT KEEPS ME GOING IS THAT I'M NOT AT THE LEVEL OF THE OTHER GAYS HE SAID,[],0,False
f411c2997c3d40bdc8288e1b571e7388.wav,3,THE TITY OF CIVIL HAS BEEN UNTO RECEIVING AND OF A LOVE OF CRITICISM OVER ITS HANDLING OF THE DEETH OF A HARMLESS MAN LAST MONTH,"['TITY', 'DEETH']",2,True
f418e7a24d4818b3bd942f4910ec4d7c.wav,4,WHEN I WAS WORKING AT A LOCAL FOOD STORE I WAS ABLE TO BUY A JAR OF DRIED FRUIT AT A COST OF FIFTY DOLLARS,[],0,False
f41aa8a5620a0c3bd1758519a4b42242.wav,0,THE AMERICAN CIVIL LIBERTY'S UNION IS SUING THE NATIONAL SECURITY AGENCY FOR UNREASONABLE END UNLAWFUL SURVEILLANCE OF ITS CITIZENS SAYING THE GOVERNMENTS USE OF,[],0,False
f42827c77757062a7aa8fc947ad08182.wav,4,HOLLYWOOD'S NEWEST ADDITION TO THE WORLD'S MOST INFLUENTIAL COMEDY LENEUT IS AN AMERICAN BORN ACTOR WHO'S BEEN WORKING ON HIS OWN COMETIC SPENOFF,"['LENEUT', 'COMETIC', 'SPENOFF']",3,True
f434909e1a4e3145eaea4a2eceb62a7b.wav,0,AN ERRANIAN MAN IS BEING HELD IN THE UNITED STATES ON SUSPICION OF BEING BEHIND THE SEPT,['ERRANIAN'],1,True
f4419506b16fb43e5c23757331e2831e.wav,0,IT'S A BEAUTIFUL PLACE TO LIVE,[],0,False
f442244a2e79d0fc9645f6d268ca71f7.wav,3,YE ARE LOATHING FOUR UNNER WEIGHT TO BUILD A CUSTOM VERTUAL MACHAN,"['UNNER', 'VERTUAL', 'MACHAN']",3,True
f456f9a4ba2d07af222fc98f2a61acdb.wav,1,THE AMERICAN CIVIL LIBERTIES UNION AND THE ACLU OF WASHINGTON HAVE FILED THE LAWSUIT AGAINST THE DEPARTMENT OF HOMELAND SECURITY OVER ITS USE OF A CONTROVERSIAL DAYDE BASE FOR TRACKING,['DAYDE'],1,True
f45c2d6695357935c3bec473a844af4a.wav,4,IN A SERIES OF TWEADS THE REPUBLICAN LEADER FOR THE HOUSE OF REPRESENTATIVES WRECK,['TWEADS'],1,True
f460256aa75dd20d7f2f78b782971c71.wav,2,GUILDWARS TWUES RELEASE ON MAY SIX TWO THOUSAND AND THIRTEEN WAS A GREAT YEAR FOR THE GAME,"['GUILDWARS', 'TWUES']",2,True
f480773df52cc8aba0efbd228ebb0a84.wav,3,A MAN O WAS FILMCWALFING ARON A SUPERMARKET INFITITY OF SALPOLA WAS ARESTED AND CHARGED WITH ROBERET,"['INFITITY', 'SALPOLA', 'ARESTED', 'ROBERET']",4,True
f487a9efb91a6cd5f8bc8e12acc12c37.wav,4,GERETH BALE AND GERETH BALE ARE BOTH SET TO BE SOLD BY TOTTENHAM HOTTSBURG IF THEY FAIL TO SIGN A NEW CONTRACT AT THE END OF,"['GERETH', 'GERETH']",2,True
f48fa576ea31558d3adba1ba024e8f92.wav,3,IF INKITS A VERY GOOD MOVE BE THE CAMPANY TO HAVE THE CAMPANY BEABLE TO BRING INNUXSOBO CAN BE A LITTER AN,"['INKITS', 'CAMPANY', 'CAMPANY']",3,True
f48ffa9314834ffa0c936b7927dd756d.wav,1,THE AMERICAN PUBLIC HAS BECOME SO ACCUSTOMED TO THE IDEA OF A WAR ON TERROR THAT IT SEEMS TO HAVE FORGOTTEN THAT THE US HAS BEEN,[],0,False
f498d7ab906e886442f6992f70ed49d4.wav,0,THAT THE END IS A STORY ABOUT THE BEGINNINGS OF A NEW ERA,[],0,False
f49d401c195e267c29f2290803b35edb.wav,2,THE NEW YORK TIMES AND THE NEW YORK TIMES ONLYN ARE BOTH OWNED BY RUPERT MURDICH'S NEWS CORPORATION,['ONLYN'],1,True
f49e5c191117d405ddab2aae990a8403.wav,1,BY GEM A LITTLE OVER A WEEK AGO I STARTED A BLOCK ABOUT THE FUTURE OF THE INTERNET,[],0,False
f4a0b4b4f464c55d6d603ea5928eeae7.wav,0,OSTEN WRITERS TEXAS ATTORNEY GENERAL GREG ABBOT SAID ON TUESDAY HE DID NOT WANT TO PUT THE INTERESTS OF THEM AMERICAN PEOPLE AHEAD,['OSTEN'],1,True
f4c21cd899c87b974aae63aa27e79a09.wav,0,GIBSON WHO HAS BEEN IN A RELATIONSHIP SINCE TWO THOUSAND AND NINE IS NOT THE FIRST PERSON TO HAVE BEEN ACCUSED OF RAPE IN THE UNITED STATES,[],0,False
f4ce78e43ba4788b07e3ab1afb7f8db4.wav,2,THE CITY OF SAN FRANCISCO IS PREPARING TO BUILD A NEW ONE DOLLARS,[],0,False
f4d2ada6a0442d217b2aee46b2995ea2.wav,1,A MAN WHO WAS ARRESTED IN CONNECTION WITH THE SHOOTING DEAF OF A MAN IN A FLORID RESTAURANT HAS BEEN CHARGED WITH MURDER,[],0,False
f4d3478e56453a526800e1282e1b82b8.wav,0,SOME OF YOU HAVE BEEN WARNED THAT YOU CAN ALSO USE THE DISABLE OPTION IN YOUR REMALE ACCOUNT,['REMALE'],1,True
f4d4e6402e4d0742ecb4f5720a4abbf9.wav,1,FIFTY TWO YEARS AGO IN THE LATE NINETEEN EIGHTIES AND EARLY NINETEEN NINETIES THE SOVIET UNION'S ECONOMY WAS IN CRISIS,[],0,False
f4e407834a2e3fa0718fab44285401f3.wav,2,IN THIS EPISODE WE DISCUSS HOW TO MAKE A GOOD VIDIO GAIN HOW TO MAKE A GOOD VIDIO GAME TU TORIAL HOW TOO,"['VIDIO', 'VIDIO', 'TORIAL']",3,True
f4eca9afac2b018a27e9208aca6f4a25.wav,3,THIS IS APPUSCAUSBI THE BAVOR OF TENUBL THE POWER OF HABIT THE POWER OF HABIT,"['BAVOR', 'TENUBL']",2,True
f4ece646c70f0d20fea0dbaf14d96ce3.wav,1,THE UNITED STATES HAS A LONG HISTORY OF BEING A VICTIM OF A GLOBAL WARMING CONSPIRACY THAT HAS BEEN A MAJOR FACTOR IN THE RECENT INCREASE,[],0,False
f4f32822d12dab8829dd8ab02b9cf297.wav,3,AN UNASSMING BLACK MAN FROM VIBRANTH FIDMAN HAS BEEN AT FETCHER IN FITZITY'S TED CUPS IN AFOR DIQEDS,"['UNASSMING', 'VIBRANTH', 'FIDMAN', 'FETCHER', 'AFOR', 'DIQEDS']",6,True
f4f9b674019d45d4bb46fbe5a8105538.wav,3,TE SUVREMACOURT AND MONDERO TE FITZTIT OF ALABAMA CANA DENIA DRAVER'S LISSENS TO A BLACK MAN FOR BANG BLACK,"['MONDERO', 'FITZTIT', 'DENIA', ""DRAVER'S"", 'LISSENS']",5,True
f4ff3b557253ef0d46475cbfdc2dacc4.wav,3,THE SIT DEPARTMENTS IN SPECTUR GENERAL HAS ISSUED OUR COURT ON HO THAT SIT DEPARTMENTS HANDLING OF THE BANCHESI ATTACK HAS BEEN AFFACTED BE IN ADMINISTRATIONS,"['SPECTUR', 'BANCHESI', 'AFFACTED']",3,True
f50fb666b237566af00843759ff68188.wav,2,THE GOVERNMENT OF SAUDY ARABIA HAS LAUNCHED A PEDLOT PROGRAMME TO HELP PREVENT THE SPREAD OF OLCADE AS IDEOLOGY THE MIDDLE EAST INFORMATION AGENCY SAID,"['SAUDY', 'PEDLOT', 'OLCADE']",3,True
f526b16e91faab17a7c8c1f36ad59c6c.wav,2,HE DEPARTMENT OF HOMELAND SECURELY RECENTLY RELEASED A REPORT ON ITS NEW BLACKBOX STRATEGY FOR TERRORISM WHICH OUTLINES HOW THE AGENCY HAS DEVELOPED AND,[],0,False
f52dbf3d68d3b04aca05b765ce04b2de.wav,2,I WAS AT A PARTY AND THE ONLY PERSON WHO WAS THERE WAS A LADY WHO WAS A LITTLE OLDER THAN ME WHO IS A LITTLE OLDER THAN,[],0,False
f53e2b0a78d3a17a8ba0798d5efbfd45.wav,0,I GOT THIS FROM A FRIEND OF MINE WHO WAS A BIG FAN OF THE ORIGINAL FILM AND THOUGHT IT WOULD BE GREAT TO MAKE SOME MORE OF IT,[],0,False
f53ea41319b778a650fce407e6d8910e.wav,4,A MAN WHO WAS CHARGED WITH MURDER IN THE DEATH OF A NINE YEAR OLD VOY WAS ARRESTED BY THE ORANGE COUNTY SHERIFF'S OFFICE TUESDAY AFTERNOON,[],0,False
f54915cdd7a34ef1501842eabc6186c2.wav,1,A LITTLE ABOUT ME AMMA GHAY WHO'S BEEN AROUND FOR TWO YEARS,['GHAY'],1,True
f5636bed15575d1c814f4659ae8a8221.wav,2,THE FIRST TIME I ENCOUNTERED THE GAME I WAS A LITTLE SCEPTICAL,[],0,False
f56bf134aaed882fbba7e620b5a8b98b.wav,2,THE OFFICIAL WEBSET OF THE RUSSIAN FEDERATIONS PARLIAMENT HAS BEEN HACKED,['WEBSET'],1,True
f573a05423b421503cccc6a77958b737.wav,0,THE SUPREME COURT OF CANADA HAS RULED THAT THE GOVERNMENT MUST PROVIDE A LICENSE TO ALL CANADIANS WHO WISHED TO USE THE INTINET,['INTINET'],1,True
f57c4c360735a6eb68e93fd73302bb72.wav,4,A MAN WAS ARRESTED AFTER HE WAS FOUND LYING ON A BATH DUB WITH HIS HEAD DOWN ON THE FLOOR POLICE SAID,[],0,False
f59e5eb5d688b00578867c7e427ea367.wav,0,THE DEPARTMENT OF HOMELAND SECURITY D H S HAS ISSUED A NEW SECURITY ALERT FOR THE REGION WARNING THAT THE REGIONS AIR PORTS HAVE,"['D', 'H', 'S']",3,True
f5bf659ac2d301f1d4b6cfa04a298e39.wav,3,IM NOSUREPTHIS IS ACCOINTED IN SWORE KNOCK BUT HE WAS THINKING THAT BUFFIGUAN IRETHIS,"['ACCOINTED', 'IRETHIS']",2,True
f5c0ff3c009aeb5d08f987cee01f870e.wav,2,HE LATEST EDITION OF THE WORLD ECONOMIC FORUMS WEF TWO THOUSAND AND FIFTEEN GLOBIL COMPETITIVENESS REPORT RELEASED ON WEDNESDAY WAS A LOT OF THINGS,"['WEF', 'GLOBIL']",2,True
f5d02dbe29f9c8ab29b7180794f30041.wav,2,THE NEW YORK TIMES REPORTED THAT THE EFPIAI IS INVESTIGATING THE ELEGATIONS AGAINST TRUMP UNIVERSITY WHICH IT SAID IS RUN BY A FORMER TRUMP CAMPAIGN ADVISER,"['EFPIAI', 'ELEGATIONS']",2,True
f5d1572aa8c4b8c1caefddfb599c50f5.wav,3,A TEY AFTER THE HOUSE OFFURPRESENTATIVES VOTED TURPIL AN RUCLIS PRESAGENT BARAC OBAMAS SENATUR HILF KERLAU REPUBLICANS HAVE AGAIN INTRODUCED A BILL THAT,"['TURPIL', 'RUCLIS', 'PRESAGENT', 'BARAC', 'OBAMAS', 'SENATUR', 'HILF', 'KERLAU']",8,True
f5d5bd63e063d2cf8aeb3a6d943c63d5.wav,2,I'M REALLY EXCITED FOR THE NEW SEASON SAIDCOACH MIKE BUTD AN HALSER,"['BUTD', 'HALSER']",2,True
f5d92c42231b7c9f14fcadb1f9a28481.wav,3,FERNENDO ALANSO HAS SAINT WHO WILL LUCK PLAY FORTH ITS SPAMISH GRAND PRIST NEXT YEAR,"['FERNENDO', 'ALANSO', 'SPAMISH', 'PRIST']",4,True
f5e858e995b7dd09dfcbc34e52605377.wav,3,THE A SOPROMI COURT HAS RULED FETIUS OF DRONS INTIUS IS UNCONSTITUTIONAL,"['SOPROMI', 'FETIUS', 'DRONS', 'INTIUS']",4,True
f5f80ebf134fa768fb2f315200cd5d64.wav,1,I THINK IT'S AN ISSUE OF NATIONAL SECURITY TOO HE SAID,[],0,False
f5fb940f47bb4aca9c166794604cbabe.wav,0,IN THIS EPISODE WE TALK ABOUT THE NEW SEASON OF SURVIVOR GAME CHANGES,[],0,False
f6021975f0b7f365ead82e1aade4362e.wav,0,WE HAVE A LOT OF GOOD TALENTED PEOPLE WORKING ON THIS BUT IT'S NOT GOING TO HAPPEN OVERNIGHT HE SAID,[],0,False
f6043630a5325072e0a1c90de411f65e.wav,0,THE UNITED STATES HAS BEEN ON THE DEFENSIVE AGAINST TERORISM SINCE NINE ELEVEN,['TERORISM'],1,True
f60e997644d0d3201f9abe8c113e369a.wav,1,THE NEW FRUIT OF THE LOON IS AN OPEN TOP LIGHTWEIGHT AND LIGHTWEIGHT VERSION OF THE POPULAR FRUIT OF,[],0,False
f6177b4cfd795af6b5efa9b4f33a47d7.wav,3,THE FEDERAL COMMENTATIONS COMMISSION IS CONSIRING A PROPOSTLE TO RIVULIT TE INTERN A MAN FETCOLD SEAT E SEDOCT RULE'S FETWULD MAKE IT HARDER FOR,"['COMMENTATIONS', 'CONSIRING', 'PROPOSTLE', 'RIVULIT', 'FETCOLD', 'SEDOCT']",6,True
f61d8a3d328193b9617c029dc96462ac.wav,1,CITIZENS OF THE UNITED STATES AND OTHER COUNTRIES THE UNITED STATES GOVERNMENT IS COMMITTED TO UPHOLDING THE INTERNATIONAL LAW AND DEMOCRATIC PRINCIPLES OF THE UNITED STATES,[],0,False
f61f5af929b39052a48e2cf15e295654.wav,1,THE LATEST ROUND OF THE PRESIDENTIAL RACE IS COMING TO A CLOSE AND HILORY CLINTON HAS ALREADY WON THE DEMOCRATIC NOMINATION,['HILORY'],1,True
f623b31b0ce817f0672181c6d154f63f.wav,4,THE FOLLOWING IS A LIST OF ALL THE THINGS THAT ARE KNOWN TO BE ON THE INTERNIT,['INTERNIT'],1,True
f6399bcb6988cf11343a66b54d88a38b.wav,3,ADVERTISEMENT IN THIS POSKE WOLL BE DISCUSSING THE DIFFERENCES BEQWEEN THAT TOMAIN FULL OF SUPIES OF MEDITATION AND WHITHEMIAN,"['POSKE', 'BEQWEEN', 'TOMAIN', 'SUPIES']",4,True
f63a4cf9ee0cbf8767b617d6e3871015.wav,2,THE LATEST EDITION OF THE ECONOMISTS THE POWER OF THE STATE IS A COLUMN BY THE FORMER EDITOR OF THE DAILY NEWSPAPER THE ECONOMIST MARTYRET THATCHER,['MARTYRET'],1,True
f649bdfeda7ea19871e655214c23ee49.wav,2,THE FOLLOWING IS A LIST OF THE TOP TEN MOST FREQUENTLY ASKED QUESTIONS ABOUT THE NFL,['NFL'],1,True
f65616b13edb6bdcff3e275126d3f8ff.wav,2,LOLL WHAT A DAY IT WAS I'VE BEEN WORKING ON A PROJECT WITH MY WIFE AND WE'VE BEEN WORKING ON IT FOR,[],0,False
f65c5630ff0396888cfe2ab58096ec48.wav,4,THE LATEST IN A SERIES OF HIGH PROFILE SCANDALS INVOLVING THE DEPARTMENT OF HOMELUND SECURITY THIS IS A REPORT THAT DETAILS THE EXTENT TOO,['HOMELUND'],1,True
f6625e9b38981a9c24ca3ef4d5b16d1b.wav,3,THE UNLITTED SITZ HAS BEEN ACUST OF ISING CHEMICAL WEPANS INSERE BO TE OBAMA ADMINISTRATION HAS DENI TEALLIGATIONS,"['UNLITTED', 'ACUST', 'WEPANS', 'INSERE', 'DENI']",5,True
f6658fcdb695db5ae6bb6b1a54b429a4.wav,0,THE LATEST ROUND OF THE OBAMA ADMINISTRATIONS CRACK DOWN ON FREE SPEECH IS BEING LED BY THE DEPARTMENT OF JUSTICE WHICH WILL LAUNCH A NEW INVESTIGATION INTER,[],0,False
f668335a3a6f09f07d165dc5c8da797f.wav,1,THE FIRST TIME I SAW THIS STORY I WAS SHOCKED,[],0,False
f668f88dbf8de3dcea02959e92553cdf.wav,1,IN A RECENT INTERVIEW WITH THE HUFFINGTON POST FORMER BY DIRECTOR JAMES CUMMY SAID THAT THE EPI I IS NOW TRYING TO GET INFORMATION ABOUT HILARY CLINTON'S,['CUMMY'],1,True
f66f6c4a5fddcc2a513939871865cd24.wav,4,BY IN A LANDMARK DECISION THE UNITED STATES SUPREME COURT HAS RULED T THE GOVERNMENT'S DECISION TO DENY ASYLUM TO ASSYRIAN REFUGENE,"['T', 'REFUGENE']",2,True
f6817faa8eda0d834760de33b2c74922.wav,0,IF YOU'RE NOT QUITE READY TO OPEN UP YOUR EYES TO THE WORLD OF FANTASY THEN HERE ARE SOME OF THE KEYTHINGS YOU SHOULD KNOW,['KEYTHINGS'],1,True
f688d5c588cc1174acd08bef94ca8d8d.wav,1,THE NUMBER OF PEOPLE KILLED BY THE TALUB AND INAFGANISTAN HAS RISEN FROM THIRTEEN IND TWENTY ELEVEN TO THIRTY AND TWENTY THIRTEEN ACCORDING TO GOVERNMENT FIGURES RELEASED ON TUESDAY,['TALUB'],1,True
f692d86515ca1ff8ae2d9be45861d273.wav,3,ITH BEIN AT FAN OFF THE SHOW FOR A LONG TIME CASES,[],0,False
f6a3516dae40d1abc14d7d9a739d56a0.wav,0,THE MOST IMPORTANT THING TO REMEMBER IS THAT YOU CAN'T JUST GO TO THE BATH ROOM AND MAKE YOUR OWN WITH YOUR HANDS,[],0,False
f6c13b96871fcd5c11676f50f6bec175.wav,2,PHANTASY FOOTBALL THE ULTIMATE GUIDE PHANTASY FOOTBALL PHANTASY FOOTBALL THE ULTIMATE GUIDE PHANTASY FOOTBALL IS A FREET OPEN SOURCE,"['PHANTASY', 'PHANTASY', 'PHANTASY', 'PHANTASY', 'FREET']",5,True
f6c8c62dd7c13d1f24f053e4699d8131.wav,2,FEDERAL RESERVE IS EXPECTED TO RAISE INTEREST RATES NEXT WEEK,[],0,False
f6d800398861ab44ef050d6cd84bf13e.wav,0,AFTER A STRING OF DISAPPOINTING RESULTS THE DETROIT LIONS WERE ABLE TO GET BACK TO WINNING WAYS IN THE SECOND HALF OF THE SEASON,[],0,False
f6ea08dcfd1ffd8ada3f611bb9cf115f.wav,2,THE LATEST ISSUE OF WEEKLY FAMITSU MAGAZINE REVEALS THAT YOSHITA HAS BEEN WORKING ON A NEW GAME FOR THE SERES WHICH WILL BE CALLED THE,"['FAMITSU', 'YOSHITA', 'SERES']",3,True
f6efeab14aedc49701d3dc7b727970cf.wav,3,EN F TIME YE VISIT A RESTAURANT ASK YOURSELF WHETHER THEY ARE GOING TO BE A GOOD PLACE TO A,['F'],1,True
f70713bcdc341e8e16e1216c8bb38417.wav,4,A FEW DAYS AGO I WROTE ABOUT THE NEULAPPLE WATCH THE COMPANY'S NEW SMART MUCH THAT WILL BE AVAILABLE ROUND THE WORLD STARTING IN,[],0,False
f70755ee529f988fe3f499241e58493c.wav,2,WORLD'S LARGEST FOOD COMPANY WHICH INCLUDES MC DONALD'S GENERAL MILLS AND SUBWAY IS A MAJOR SHARE HOLDER IN THE FOOD COMPANY AND HAS,['MC'],1,True
f710ec6744fc3439650c0b4e8856893a.wav,2,I DON'T KNOW WHERE HE'S GOING TO BE BUT HE'S GOING TO BE A GREAT PLAYER,[],0,False
f7193df90e3e85f9e8df1a1d2f0ee7e0.wav,1,IN A RARE MOVE THE S JUSTICE DEPARTMENT HAS DECIDED TO GRANT A PRELIMINARY INJUNCTION TO SHUT DOWN A FEDERAL JUDGE'S ORDER TO BLOCK THE USE OF,['S'],1,True
f71bff19d1da5c4e79c7bab078848af8.wav,1,NUMEROUS STUDIES HAVE SHOWN THAT CANIBUS USE IS ASSOCIATED WITH AN INCREASED RISK OF STIZIPHRINIA AND OTHER PSYCHOTIC DISORDERS,['CANIBUS'],1,True
f71dfe4aa10046dc512de89edb91627e.wav,2,HE UNIVERSITY OF MCKIGINS DEPARTMENT OF PSYCHOLOGY IS INVESTIGATING THE POSSIBILITY THAT A SIGNIFICANT NUMBER OF YOUNG MEN AND WOMEN ARE SEXUALLY ASSAULTED BY THEIR PEERS,[],0,False
f7216611e78ccdfa70de87d519faac44.wav,2,THE FALLING ARE SOME OF THE MOST COMMON ERRORS THAT YOU SEE WHEN YOU ARE TRYING TO USE THE,[],0,False
f731a5615a78585a53fadc71dc693240.wav,4,THE A SENATE ON WEDNESDAY APPROVED A BILL THAT WOULD MAKE IT EASIER FOR PRIVATE COMPANIES TO ENTER INTO A MALTI STATE AGREEMENT WITH THE GOVERNMENT,[],0,False
f74623f870bd231ae5a34914ebc7705c.wav,3,SIDNEY'S FIRST MAYOR JOHN KATE HAS BEEN CRITICISED FOR HIS HANDLING OF THE PULLISH RESPONSE TO THE DIDLY SHOOTING OF AMAN BAY,"['PULLISH', 'DIDLY']",2,True
f748d664f0c5cbcb7ad6b33561530615.wav,0,THE UNITED STATES HAS BEEN A GREAT LEADER IN THE FIGHT AGAINST HERORISM,['HERORISM'],1,True
f7667bb7795fd64d7949228957ebc5a6.wav,2,SEN A FORMER FEDERAL PROSECUTOR WHO PLEADED GUILTY TO BRAVERY AND OTHER CHARGES IN THE CASE OF A FORMER FEDERAL PROSECUTOR IS FACING A MAXIMUM,[],0,False
f766aad700d18e9402d50ae849b8bd84.wav,0,THE EUROPEAN COMMISSION IS NOW LOOKING AT HOW TO IMPROVE ITS OWN FREE TRADE AGREEMENTS WITH THE U S ACCORDING TO A REPORT BY THE GUARDIAN,['S'],1,True
f783e08a25f1a1c94a699b817833273d.wav,1,THE LATEST EDITION OF THE BOOK THE BEST OF THE WORST THE CASE AGAINST THE GREATER GOOD IS NOW AVAILABLE AND IT,[],0,False
f7950605790e787adb494840e21f544f.wav,0,THE FOLLOWOWING IS AN EXCEPT FROM A RECENT INTERVIEW WITH THE AUTHOR OF THE BOOK OF MORMON P,"['FOLLOWOWING', 'P']",2,True
f79ef9c9f537ef38b46600de44a29996.wav,1,ADVERTISEMENT IT'S BEEN A LONG TIME COMING,[],0,False
f7a93107f0f081735a54bf8a0f6bf870.wav,3,THIS IS AN ARTICLE ABOVE A CHARACTER IN THE DRAGONBALSURRIS,[],0,False
f7b1141ebd6a2c703669bc06490dff3c.wav,3,A PERSON WO BOUNDS UPON IN THE TITY OF SAN FRANCISCO MIS RIGLERD TOPE AT ANTOSAN DOLLARS FAN FOR IT DAY THET WORS SHE,"['TITY', 'RIGLERD', 'TOPE', 'ANTOSAN']",4,True
f7bad1650c7efa48e55c6d2743924046.wav,0,THE FEDERAL GOVERNMENT HAS REJECTED A REQUEST FOR A TEMPORARY RESTRAINING ORDER AGAINST THE COMPANY THAT OWNS THE NATIONAL HOCKY LEAGUES LOS ANGELIES KINGS,"['HOCKY', 'ANGELIES']",2,True
f7c24ce27bc5a720b19d1a852acd2846.wav,1,THE CURRENT STATE OF THE WORLD'S MOST IMPORTANT OIL AND GAS RESERVES HAS BEEN A MAJOR CHALLENGE FOR THE UNITED STATES AND ITS PARTNERS IN THE MIDDLE EAST,[],0,False
f7dc56ee50c740b3d15334788c14f1f2.wav,1,THE LAST TIME I SAW THE NUFFORD WAS IN TWO THOUSAND FIVE WHEN A YOUNG MAN WAS SHOT IN THE BACK OF THE HEAD BY A GROUP OF,['NUFFORD'],1,True
f7dddf7afe398d8d1825f224538afff6.wav,1,WE ARE GOING TO BE VERY CAREFUL ABOUT WHAT WE DO WITH OUR MONEY SEND RECK RITTER A SPOKESMAN FOR THE BANK,[],0,False
f7e4c5be19ec118868a533f949e2fb09.wav,0,I'M GOING TO BE HONEST WITH YOU,[],0,False
f7ef6529ec5a8490468ec8c8dfbcb61b.wav,2,THE NEW YORK TIMES REPORTED THAT THE ALBAMA ADMINISTRATION HAD ORDERED THE JUSTICE DEPARTMENT TO INVESTIGATE WHETHER THE ALBAMA ADMINISTRATION HAD VIOLATED THE FOREIGN INTELLIGENCE SURVEILLENTS ACT,"['ALBAMA', 'ALBAMA']",2,True
f806aaf4be78689932aa7241e4920e11.wav,1,I AM NOT SURE HOW TO MAKE THIS WORK BUT IT WILL WORK,[],0,False
f809b71a82451967add2d0785e8b0174.wav,4,IN THE PAST I'VE BEEN VERY CRITICAL OF THE WAY AMERICAN WOMEN ARE TREATED BY THEIR HUSBANDS AND THE WAY THEY ARE TREATED BY THEIR CHILDREN,[],0,False
f80d42aae1cb6544dca8c529e644ca6c.wav,2,A MAN WHO WAS ARRESTED IN NEW JERSEY AFTER HE ALLEGEDLY WENT TO THE STORE AND BOUGHT A GUN FOR HIS GIRL FRIEND WAS SENTENCED TO FIVE YEARS IN,[],0,False
f811ae0e8c45489b891456bcf3152c25.wav,2,A WOMAN WAS KILLED AND TWO OTHERS WERE INJURED WHEN A BOMB EXPLODED OUTSIDE A MOSQUE IN THE CITY'S EASTERN SUBURBS,[],0,False
f817074a40f10a7037cb5dcb3e11c905.wav,0,A NEW PROJECT IS UNDER WAY TO CREATE A SPACE STATION FOR ASTRONAUTS TO FLY ABOARD THERE INTERNATIONAL SPACE STATION,[],0,False
